year,country_name,country_code,nace4,share4,revenue4,nace2,share2,revenue2,manuf_revenue
2012,portugal,PT,2441,0.0036457599963466286,2.874e8,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2442,0.0033755627523585174,2.661e8,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2443,0.00036914271361756054,2.91e7,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2444,0.0010376588994473006,8.179999999999999e7,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2445,1.0148253295328124e-5,800000.0,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2446,0.0,0.0,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2451,0.0021717262052002185,1.7119999999999997e8,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2452,0.0003767539035890566,2.97e7,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2453,0.0003628000553079804,2.8599999999999996e7,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2454,0.001150558217357826,9.07e7,24,0.03353744007773562,2.6438e9,7.88313e10
2012,portugal,PT,2511,0.013827257431955293,1.0900206787956972e9,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2512,0.009799592996500428,7.725146553850242e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2521,0.00018267202478913417,1.4400273187759671e7,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2529,0.0024584610002870975,1.9380367665193227e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2530,0.0008702292292037919,6.860130143613288e7,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2540,0.0005010795124424166,3.9500749369201876e7,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2550,0.0012571387261529996,9.910188006298496e7,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2561,0.004502104277615535,3.5490673293999356e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2562,0.004418379599587183,3.483066077289371e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2571,0.0006900943158700623,5.4401032042647645e7,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2572,0.002051254611694652,1.6170306767088464e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2573,0.011078297170024365,8.733165676993418e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2591,0.0004795140650714772,3.780071711786914e7,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2592,0.0029455863997247885,2.3220440515262473e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2593,0.00413802878376497,3.2620618846161145e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2594,0.0005315248499072723,4.190079490049516e7,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2599,0.007135625968325553,5.625106713968621e8,25,0.06686684096291702,5.271200000000001e9,7.88313e10
2012,portugal,PT,2611,0.0011327987740910018,8.929999999999999e7,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2612,0.0002372154207782949,1.87e7,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2620,0.0056183267306260335,4.4290000000000006e8,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2630,0.0029899291271360483,2.3569999999999997e8,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2640,0.011109800295060463,8.757999999999999e8,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2651,0.0006888126924203964,5.43e7,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2652,0.00013573288782501366,1.0699999999999998e7,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2660,1.5222379942992803e-5,1.2000000000000484e6,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2670,0.0005112182597521543,4.03e7,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2680,0.0,0.0,26,0.0224390565676324,1.7689e9,7.88313e10
2012,portugal,PT,2711,0.010745731708090569,8.471e8,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2712,0.0039286425569539,3.097e8,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2720,0.0012152533321155429,9.58e7,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2731,1.708462120554188e-5,1.3468028996404335e6,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2732,0.01058589671868915,8.345e8,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2733,0.0006818763245101824,5.3753197100359544e7,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2740,0.0015590254124947832,1.229e8,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2751,0.00373455721268075,2.944e8,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2752,0.0032487095861669165,2.5610000000000003e8,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2790,0.0017061750852770412,1.3450000000000003e8,27,0.037422952558184376,2.9501e9,7.88313e10
2012,portugal,PT,2811,0.011142782118270281,8.784e8,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2812,0.000246095142411707,1.9399999999999996e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2813,0.0005873301594671152,4.63e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2814,0.0027704731496245778,2.1839999999999997e8,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2815,0.0009564728730846756,7.539999999999999e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2821,0.00015222379942992186,1.2e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2822,0.0019205569361408473,1.5139999999999997e8,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2823,8.879721633412109e-6,700000.0,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2824,2.537063323832031e-5,1.9999999999999998e6,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2825,0.0025028129689602984,1.9729999999999997e8,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2829,0.0014955988293989821,1.1789999999999999e8,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2830,0.0012165218637774588,9.589999999999999e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2841,0.000488384689837666,3.85e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2849,0.0006127007927054355,4.829999999999999e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2891,0.00014334407779650974,1.1299999999999998e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2892,0.0010148253295328123,7.999999999999999e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2893,0.0016808044520387204,1.3249999999999999e8,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2894,0.0009171483915652791,7.229999999999999e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2895,0.00011036225458669333,8.699999999999998e6,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2896,0.00020930772421614253,1.6499999999999996e7,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2899,0.0035823334132508273,2.8239999999999994e8,28,0.03178432932096769,2.5056000000000005e9,7.88313e10
2012,portugal,PT,2910,0.03195431256366443,2.519e9,29,0.08158688236779046,6.4316e9,7.88313e10
2012,portugal,PT,2920,0.002345515042882713,1.849e8,29,0.08158688236779046,6.4316e9,7.88313e10
2012,portugal,PT,2931,0.008632357959338487,6.805000000000001e8,29,0.08158688236779046,6.4316e9,7.88313e10
2012,portugal,PT,2932,0.03865469680190483,3.0472e9,29,0.08158688236779046,6.4316e9,7.88313e10
2012,portugal,PT,3011,0.0003869021568843847,3.0499999999999996e7,30,0.003015299760374369,2.3769999999999997e8,7.88313e10
2012,portugal,PT,3012,0.00037041124527947654,2.92e7,30,0.003015299760374369,2.3769999999999997e8,7.88313e10
2012,portugal,PT,3020,8.372308968645733e-5,6.600000000000023e6,30,0.003015299760374369,2.3769999999999997e8,7.88313e10
2012,portugal,PT,3030,0.00016490911604908202,1.3e7,30,0.003015299760374369,2.3769999999999997e8,7.88313e10
2012,portugal,PT,3040,0.0,0.0,30,0.003015299760374369,2.3769999999999997e8,7.88313e10
2012,portugal,PT,3091,0.00018013149599207422,1.42e7,30,0.003015299760374369,2.3769999999999997e8,7.88313e10
2012,portugal,PT,3092,0.0016351373122097438,1.2889999999999997e8,30,0.003015299760374369,2.3769999999999997e8,7.88313e10
2012,portugal,PT,3099,0.00019408534427315036,1.5299999999999998e7,30,0.003015299760374369,2.3769999999999997e8,7.88313e10
2012,portugal,PT,3101,0.0022427639782675157,1.768e8,31,0.01619914932266752,1.2770000000000002e9,7.88313e10
2012,portugal,PT,3102,0.0014994044243847305,1.182e8,31,0.01619914932266752,1.2770000000000002e9,7.88313e10
2012,portugal,PT,3103,0.0013129302700830763,1.0350000000000001e8,31,0.01619914932266752,1.2770000000000002e9,7.88313e10
2012,portugal,PT,3109,0.011144050649932197,8.785e8,31,0.01619914932266752,1.2770000000000002e9,7.88313e10
2012,portugal,PT,3211,7.611189971496094e-6,600000.0,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3212,0.0031413782074846347,2.4763892788768348e8,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3213,0.0002164251016070587,1.7061072112316526e7,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3220,4.566713982897656e-5,3.5999999999999995e6,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3230,0.0018089261498922381,1.426e8,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3240,0.00011924197622010545,9.399999999999998e6,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3250,0.003989532076725869,3.145e8,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3291,0.00034250354871732415,2.6999999999999996e7,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3299,0.004248312535756736,3.3489999999999994e8,32,0.013919597926204438,1.0973e9,7.88313e10
2012,portugal,PT,3311,0.0008117583479516799,6.399196585488327e7,33,0.02020770937432213,1.593e9,7.88313e10
2012,portugal,PT,3312,0.005351263234387714,4.2184703740898824e8,33,0.02020770937432213,1.593e9,7.88313e10
2012,portugal,PT,3313,0.00016742515926503399,1.3198342957569674e7,33,0.02020770937432213,1.593e9,7.88313e10
2012,portugal,PT,3314,0.0005073489674697998,3.999497865930203e7,33,0.02020770937432213,1.593e9,7.88313e10
2012,portugal,PT,3315,0.0018442134967527227,1.453817474265629e8,33,0.02020770937432213,1.593e9,7.88313e10
2012,portugal,PT,3316,0.0022247252223550726,1.7537798142103943e8,33,0.02020770937432213,1.593e9,7.88313e10
2012,portugal,PT,3317,0.0011098258663401871,8.748901581722319e7,33,0.02020770937432213,1.593e9,7.88313e10
2012,portugal,PT,3319,0.00014205771089154397,1.119859402460457e7,33,0.02020770937432213,1.593e9,7.88313e10
2012,portugal,PT,3320,0.008049091368908376,6.345203364298269e8,33,0.02020770937432213,1.593e9,7.88313e10
2012,romania,RO,1011,0.017741993077315582,1.1088834383287625e9,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1012,0.005049484187213272,3.1559528644292307e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1013,0.020725924639151055,1.2953806529092605e9,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1020,0.0013631687349511114,8.519872751881194e7,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1031,0.0023663457265172463,1.4789779108019117e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1032,0.0012495713403718521,7.809883355891094e7,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1039,0.0028431347910893487,1.7769734601047984e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1041,0.010204565952486137,6.377904743133599e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1042,0.000788781908839082,4.9299263693397045e7,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1051,0.01308929978947775,8.18087781492254e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1052,0.0015183651754326346,9.489858264712738e7,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1061,0.00960137978690331,6.000910373713503e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1062,0.000851180477692478,5.3199205446018726e7,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1071,0.017345202177940142,1.084083808722348e9,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1072,0.0024047448458116437,1.5029775523565063e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1073,0.0004879888076996349,3.0499544475631032e7,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1081,0.00928458705272453,5.802913330888095e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1082,0.006657447307666167,4.160937854527893e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1083,0.002219149102555389,1.386979284842631e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1084,0.0020175537262598024,1.2609811666810077e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1085,7.839820189272823e-5,4.899926817396461e6,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1086,0.00013279695422645804,8.299876037630741e6,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1089,0.003055929910512468,1.909971473719845e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1091,0.005075083600076204,3.171952625465628e8,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1092,0.00018559574325625463,1.1599826751387542e7,10,0.13633767301806224,8.521172732465399e9,6.25005e10
2012,romania,RO,1101,0.0020255773135340886,1.2659959488453731e8,11,0.035161206194490625,2.1975929677587614e9,6.25005e10
2012,romania,RO,1102,0.003015966221178323,1.8849939680675578e8,11,0.035161206194490625,2.1975929677587614e9,6.25005e10
2012,romania,RO,1103,0.0,0.0,11,0.035161206194490625,2.1975929677587614e9,6.25005e10
2012,romania,RO,1104,6.879922944863018e-5,4.299986240154111e6,11,0.035161206194490625,2.1975929677587614e9,6.25005e10
2012,romania,RO,1105,0.013171052484212178,8.231973657895032e8,11,0.035161206194490625,2.1975929677587614e9,6.25005e10
2012,romania,RO,1106,0.000740791703132925,4.629985184165938e7,11,0.035161206194490625,2.1975929677587614e9,6.25005e10
2012,romania,RO,1107,0.01613901924298448,1.0086967721961515e9,11,0.035161206194490625,2.1975929677587614e9,6.25005e10
2012,romania,RO,1200,0.0077423132860911965,4.8389845153734285e8,12,0.0077423132860911965,4.8389845153734285e8,6.25005e10
2012,romania,RO,1310,0.004857545595489332,3.0359902849088097e8,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1320,0.0019567780840854584,1.2229960864438319e8,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1330,0.0009151897498748015,5.7199816962050036e7,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1391,6.0799319047626675e-5,3.799987840136191e6,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1392,0.005596737316542056,3.4979888065253675e8,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1393,9.439894273184143e-5,5.899981120211455e6,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1394,0.00011999865601505265,7.499976000268798e6,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1395,0.00047039473157900637,2.939990592105369e7,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1396,0.0003407961830827495,2.1299931840763386e7,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1399,0.0018399793922308073,1.1499963200412157e8,13,0.01625261797067873,1.0157967494764059e9,6.25005e10
2012,romania,RO,1411,0.0003327804921197146,2.079894714772822e7,14,0.033740422107272405,2.108793251915579e9,6.25005e10
2012,romania,RO,1412,0.0013759193424180507,8.599564686079937e7,14,0.033740422107272405,2.108793251915579e9,6.25005e10
2012,romania,RO,1413,0.02218589944338501,1.386629808161285e9,14,0.033740422107272405,2.108793251915579e9,6.25005e10
2012,romania,RO,1414,0.00515969753406769,3.2248367572799766e8,14,0.033740422107272405,2.108793251915579e9,6.25005e10
2012,romania,RO,1419,0.0018734901743855084,1.1709407264418148e8,14,0.033740422107272405,2.108793251915579e9,6.25005e10
2012,romania,RO,1420,3.6797842878622286e-5,2.2998835788353323e6,14,0.033740422107272405,2.108793251915579e9,6.25005e10
2012,romania,RO,1431,0.0005407682996945363,3.379828911505836e7,14,0.033740422107272405,2.108793251915579e9,6.25005e10
2012,romania,RO,1439,0.002235068978323275,1.3969292867969385e8,14,0.033740422107272405,2.108793251915579e9,6.25005e10
2012,romania,RO,1511,0.0005040438392450831,3.1502991974737313e7,15,0.016297417468924352,1.0185967405165064e9,6.25005e10
2012,romania,RO,1512,0.0016097400072398525,1.006095553224944e8,15,0.016297417468924352,1.0185967405165064e9,6.25005e10
2012,romania,RO,1520,0.014183633622439417,8.864841932192748e8,15,0.016297417468924352,1.0185967405165064e9,6.25005e10
2012,romania,RO,1610,0.015519255029152858,9.699611989495682e8,16,0.04347471308321347,2.7171913050573835e9,6.25005e10
2012,romania,RO,1621,0.013596147344097009,8.497660070797352e8,16,0.04347471308321347,2.7171913050573835e9,6.25005e10
2012,romania,RO,1622,0.0003455834109584553,2.1599135976608936e7,16,0.04347471308321347,2.7171913050573835e9,6.25005e10
2012,romania,RO,1623,0.011300257553701716,7.062717472351341e8,16,0.04347471308321347,2.7171913050573835e9,6.25005e10
2012,romania,RO,1624,0.0009695534585223332,6.0597575934375085e7,16,0.04347471308321347,2.7171913050573835e9,6.25005e10
2012,romania,RO,1629,0.0017439162867810944,1.089956398819618e8,16,0.04347471308321347,2.7171913050573835e9,6.25005e10
2012,romania,RO,1711,1.4397949970662323e-5,899879.0721413805,17,0.012196663397369951,7.622975606673206e8,6.25005e10
2012,romania,RO,1712,0.0016733617410347546,1.0458594549554268e8,17,0.012196663397369951,7.622975606673206e8,6.25005e10
2012,romania,RO,1721,0.005779977027111441,3.6125145418297863e8,17,0.012196663397369951,7.622975606673206e8,6.25005e10
2012,romania,RO,1722,0.0031819469435163733,1.9887327494324508e8,17,0.012196663397369951,7.622975606673206e8,6.25005e10
2012,romania,RO,1723,0.0007854881595105778,4.9093402713490866e7,17,0.012196663397369951,7.622975606673206e8,6.25005e10
2012,romania,RO,1724,0.0,0.0,17,0.012196663397369951,7.622975606673206e8,6.25005e10
2012,romania,RO,1729,0.0007614915762261406,4.75936042599219e7,17,0.012196663397369951,7.622975606673206e8,6.25005e10
2012,romania,RO,1811,0.0014911832987470539,9.319970176334023e7,18,0.010881478127444973,6.800978237043746e8,6.25005e10
2012,romania,RO,1812,0.008471905114662717,5.294983056189771e8,18,0.010881478127444973,6.800978237043746e8,6.25005e10
2012,romania,RO,1813,0.0004015955021303761,2.509991968089957e7,18,0.010881478127444973,6.800978237043746e8,6.25005e10
2012,romania,RO,1814,0.00022719745538849964,1.4199954560508922e7,18,0.010881478127444973,6.800978237043746e8,6.25005e10
2012,romania,RO,1820,0.00028959675651632705,1.8099942080648698e7,18,0.010881478127444973,6.800978237043746e8,6.25005e10
2012,romania,RO,1910,2.239974912280983e-5,1.3999955200501757e6,19,0.07563915284148819,4.727484872169433e9,6.25005e10
2012,romania,RO,1920,0.07561675309236537,4.726084876649382e9,19,0.07563915284148819,4.727484872169433e9,6.25005e10
2012,romania,RO,2011,0.002403173084461454,1.5019951936538312e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2012,0.0004447950182957951,2.7799911040996343e7,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2013,0.00476314665275749,2.976990473706695e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2014,0.0068031238050133835,4.2519863937523896e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2015,0.008307106960402044,5.19198338578608e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2016,0.005067143247995623,3.166989865713504e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2017,7.99991040100351e-6,499998.4000179199,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2020,0.0010127886567670443,6.3299797442268655e7,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2030,0.004606348408897821,2.8789907873031825e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2041,0.0018383794101506062,1.1489963232411796e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2042,0.0007215919181705166,4.509985568161637e7,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2051,0.00022399749122809824,1.3999955200501755e7,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2052,0.00012639858433585545,7.899974720283134e6,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2053,0.00020319772418548915,1.2699959360455165e7,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2059,0.0018511792667922121,1.1569962976414666e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2060,0.00166398136340873,1.0399966720372732e8,20,0.040044351503263166,2.5027919911296997e9,6.25005e10
2012,romania,RO,2110,0.0021471759516293416,1.3419957056480967e8,21,0.011335873038221972,7.084977328253924e8,6.25005e10
2012,romania,RO,2120,0.00918869708659263,5.742981622605827e8,21,0.011335873038221972,7.084977328253924e8,6.25005e10
2012,romania,RO,2211,0.022183751541982735,1.386495563249692e9,22,0.0624505005543938,3.90318750989989e9,6.25005e10
2012,romania,RO,2219,0.006347128912156185,3.966987305742177e8,22,0.0624505005543938,3.90318750989989e9,6.25005e10
2012,romania,RO,2221,0.010198285779199274,6.373979603428442e8,22,0.0624505005543938,3.90318750989989e9,6.25005e10
2012,romania,RO,2222,0.0077471132323317995,4.8419845057735366e8,22,0.0624505005543938,3.90318750989989e9,6.25005e10
2012,romania,RO,2223,0.007574315167670123,4.733984851369665e8,22,0.0624505005543938,3.90318750989989e9,6.25005e10
2012,romania,RO,2229,0.008399905921053684,5.2499832001881576e8,22,0.0624505005543938,3.90318750989989e9,6.25005e10
2012,romania,RO,2311,0.0010207885671680477,6.3799795842286564e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2312,0.0016703812917295325,1.0439966592374165e8,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2313,0.0010799879041354737,6.749978400241917e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2314,0.0002639970432331158,1.6499947200591354e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2319,9.59989248120421e-5,5.999980800215038e6,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2320,0.0004591948570176014,2.8699908161028598e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2331,0.0005359939968672352,3.3499892801200632e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2332,0.001862379141353617,1.1639962752417174e8,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2341,0.0010415883342106567,6.509979168233315e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2342,0.000852790448746974,5.329982944191025e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2343,0.00030239661315793265,1.889993952067737e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2344,3.1999641604014037e-6,199999.36000716794,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2349,7.519915776943298e-5,4.699984960168446e6,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2351,0.009684691531454848,6.052980630616937e8,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2352,0.0005999932800752632,3.749988000134399e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2361,0.005569537621178643,3.480988860924758e8,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2362,0.0015631824923560856,9.769968736350152e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2363,0.0055471378720558335,3.466988905724256e8,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2364,0.0015567825640352827,9.729968864348719e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2365,1.1199874561404913e-5,699997.7600250877,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2369,0.002510371883834901,1.5689949792562324e8,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2370,0.000836790627944967,5.229983264187441e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2391,0.00031679645187973897,1.9799936640709624e7,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2399,0.003417561723308699,2.1359931648765534e8,23,0.04087794216704773,2.5548918244115667e9,6.25005e10
2012,romania,RO,2410,0.03548280259261097,2.2176929034394817e9,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2420,0.015519826177946807,9.699968960347644e8,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2431,0.00015039831553886597,9.399969920336893e6,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2432,0.0009871889434838331,6.169980256221131e7,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2433,0.0015375827790728746,9.60996924834442e7,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2434,0.0009615892302006218,6.009980768215396e7,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2441,0.0003663958963659608,2.2899926720820732e7,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2442,0.012551859419174506,7.844974896281163e8,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2443,0.0001887978854636828,1.1799962240422906e7,24,0.07273998531216451,4.546285452002938e9,6.25005e10
2012,romania,RO,2444,0.00044959496453639725,2.8099910081007097e7,24,0.07273998531216451,4.546285452002938e9,6.25005e10
